name,geometry_group,coordinate_file,true_category,anchor_strength,source_title,source_url,notes,clustered_category,quality_status,original_mode_available,recomputed_mode_1,recomputed_mode_2,recomputed_mode_3,recomputed_mode_4,recomputed_mode_5,recomputed_mode_6,recomputed_mode_7,recomputed_mode_8,recomputed_mode_9,recomputed_mode_10,recomputed_mode_11,recomputed_mode_12,recomputed_mode_13,recomputed_mode_14,recomputed_mode_15,recomputed_mode_16,recomputed_mode_17,recomputed_mode_18,recomputed_mode_19
naca6619,original_dataset,data/d_PV_20_coord/naca6619.csv,,,,,,Low-subsonic,valid,True,-0.420824720095,-0.0512131636023,-0.0940090167766,-0.00865750487506,0.0141570323852,-0.00278129491778,-0.00160582996093,-0.00693620055846,-0.00316024915593,-0.00263072064493,-0.000108607126764,0.000539186130739,-0.00126967070744,-0.000234409417253,-0.000265878611053,0.00115280340939,0.000511756770955,0.000276273589406,0.000186077607301
naca6620,original_dataset,data/d_PV_20_coord/naca6620.csv,,,,,,Low-subsonic,valid,True,-0.477009145161,-0.0266567499463,-0.0909584821315,-0.00960837205194,0.0149903864327,-0.00243042035778,-0.00194539809901,-0.00718724779128,-0.00311460545391,-0.00263266294796,-0.000164952589933,0.000518997771662,-0.00125035067216,-0.000210863186049,-0.000281947043954,0.00115145982802,0.000507712776334,0.000277610721346,0.000185080071303
naca66206,original_dataset,data/d_PV_20_coord/naca66206.csv,,,,,,Supersonic,valid,True,0.537563718904,0.105835961582,-0.0496197749301,0.0550900018157,0.00732560862541,0.000160779248708,-0.00163762196742,0.00330214904157,0.00180577363916,0.000126225556859,0.0052898156266,-0.00016954388886,-0.000723091884086,-0.000109157275542,0.000485671715261,0.000250776804632,-0.000112018349511,0.000195450895981,-0.000441221989623
naca66209,original_dataset,data/d_PV_20_coord/naca66209.csv,,,,,,Transonic,valid,True,0.37746049863,0.178516649647,-0.043569811285,0.0816292684837,0.00895462564943,0.000353463005076,-0.00653936554392,0.00297525691852,0.00343280225261,-0.00122729371182,0.0068522227647,-2.70408442956e-05,-0.000190380426852,-0.000154847679992,0.000720959209063,0.000162915861913,-6.00052222945e-05,0.000302484897859,-0.000544768895718
naca6621,original_dataset,data/d_PV_20_coord/naca6621.csv,,,,,,Low-subsonic,valid,True,-0.533193570227,-0.00210033629029,-0.0879079474863,-0.0105592392288,0.0158237404802,-0.00207954579778,-0.00228496623709,-0.00743829502409,-0.0030689617519,-0.00263460525099,-0.0002212980531,0.000498809412579,-0.00123103063687,-0.000187316954846,-0.000298015476858,0.00115011624666,0.000503668781717,0.000278947853295,0.000184082535311
naca66210,original_dataset,data/d_PV_20_coord/naca66210.csv,,,,,,Transonic,valid,True,0.324369327412,0.20267615171,-0.0415703044219,0.0903213571573,0.00896216047802,0.000267404227637,-0.00823951724289,0.00290150432848,0.00397497262834,-0.00174626723992,0.00722205246348,-3.67591312721e-05,7.82962589815e-05,-0.000185099944112,0.000742416121344,5.74381311524e-05,7.92596988128e-05,0.000336450835708,-0.00060298336391
naca6622,original_dataset,data/d_PV_20_coord/naca6622.csv,,,,,,Low-subsonic,valid,True,-0.589377995292,0.0224560773657,-0.0848574128412,-0.0115101064057,0.0166570945277,-0.00172867123778,-0.00262453437517,-0.00768934225691,-0.00302331804988,-0.00263654755402,-0.000277643516267,0.000478621053495,-0.00121171060159,-0.000163770723643,-0.000314083909763,0.0011487726653,0.000499624787099,0.000280284985244,0.00018308499932
naca662215,original_dataset,data/d_PV_20_coord/naca662215.csv,,,,,,Transonic,valid,True,0.0608337380273,0.324693387171,-0.0326684420009,0.133035825662,0.0072041952518,-0.00193526589938,-0.0170461718123,0.00331642953756,0.00722691658065,-0.00495786602635,0.00931721510146,3.86290632105e-05,0.00129207049757,-0.00104182650533,0.00115632773374,-0.000282043110826,0.0001507423464,0.000695707044551,-0.000990327012305
naca6623,original_dataset,data/d_PV_20_coord/naca6623.csv,,,,,,Low-subsonic,valid,True,-0.645562420358,0.0470124910217,-0.0818068781961,-0.0124609735826,0.0174904485752,-0.00137779667778,-0.00296410251325,-0.00794038948972,-0.00297767434787,-0.00263848985705,-0.000333988979434,0.000458432694411,-0.0011923905663,-0.00014022449244,-0.000330152342668,0.00114742908395,0.000495580792481,0.000281622117194,0.000182087463328
naca6624,original_dataset,data/d_PV_20_coord/naca6624.csv,,,,,,,ignored,True,-0.701746845423,0.0715689046777,-0.0787563435509,-0.0134118407595,0.0183238026227,-0.00102692211778,-0.00330367065134,-0.00819143672254,-0.00293203064585,-0.00264043216009,-0.000390334442602,0.000438244335328,-0.00117307053102,-0.000116678261237,-0.000346220775572,0.00114608550259,0.000491536797863,0.000282959249143,0.000181089927337
naca662415,original_dataset,data/d_PV_20_coord/naca662415.csv,,,,,,Transonic,valid,True,0.0108597021609,0.212304621758,-0.0399540983448,0.136169148904,0.00462632827784,0.00308876843487,-0.0175647216157,0.00340360497203,0.00795920128935,-0.00359163950796,0.00923024294635,-0.00141307527789,0.000684355965237,-0.000968429901918,0.0011192961295,0.000138099494525,0.000280305701553,0.000596575164359,-0.00108635389024
naca663218,original_dataset,data/d_PV_20_coord/naca663218.csv,,,,,,Transonic,valid,True,-0.0950745105974,0.398450845648,-0.028015343039,0.158127668266,0.00309795559076,-0.00500305699392,-0.0224582923897,0.00418705701728,0.00959145827104,-0.00756803707862,0.00976550456985,-0.000160586541872,0.00232995803162,-0.00195024309325,0.00142609355306,-0.000616922102381,0.000497639025331,0.000821226636197,-0.00114579605451
naca663418,original_dataset,data/d_PV_20_coord/naca663418.csv,,,,,,Transonic,valid,True,-0.143461588044,0.289763735402,-0.0374273009409,0.161153916708,0.000946738095462,-0.000937602533823,-0.0226299511383,0.00526778812036,0.0105119079816,-0.00685438000966,0.00954712102514,-0.00198896649314,0.00190392219559,-0.0017085011901,0.00125589840605,-0.00021073071021,0.000750441357402,0.000745150822037,-0.00122856810662
naca664221,original_dataset,data/d_PV_20_coord/naca664221.csv,,,,,,Supersonic,valid,True,-0.249916218477,0.473057654997,-0.0239784303211,0.183597855668,-0.00182609824479,-0.00881117481357,-0.0282253829279,0.00554681829721,0.0118515137404,-0.010466627369,0.0105580755304,-0.000529043495583,0.00348178330036,-0.00315797685457,0.00162913673898,-0.00105385447093,0.000860107194095,0.00105650726032,-0.00141885829461
naca6706,original_dataset,data/d_PV_20_coord/naca6706.csv,,,,,,Transonic,valid,True,0.314552247411,-0.351278496021,-0.189253629267,-0.000569400181235,-0.0081298152658,0.0211998249644,0.00481641393588,0.00854046749432,0.000759432972291,0.000781828707447,0.000807619506079,0.00115140817961,0.00237410995434,0.000378054848342,0.000393961162611,-0.000820885714133,-0.000606345483686,-0.0002497956419,-6.88412376049e-05
naca6707,original_dataset,data/d_PV_20_coord/naca6707.csv,,,,,,Transonic,valid,True,0.25831319031,-0.32670041197,-0.186196858604,-0.00158890901418,-0.00725949734814,0.0215680013261,0.00444005364009,0.00828109965224,0.000839866684986,0.000765471467253,0.000791127586443,0.00113679115477,0.00238516596044,0.000435506241701,0.000378826255921,-0.000813489986138,-0.000618873479829,-0.000255577896718,-5.92974236406e-05
naca6708,original_dataset,data/d_PV_20_coord/naca6708.csv,,,,,,Transonic,valid,True,0.20207413321,-0.302122327919,-0.183140087941,-0.00260841784713,-0.00638917943048,0.0219361776878,0.0040636933443,0.00802173181017,0.000920300397681,0.000749114227059,0.000774635666806,0.00112217412994,0.00239622196655,0.00049295763506,0.00036369134923,-0.000806094258142,-0.000631401475972,-0.000261360151537,-4.97536096761e-05
naca6709,original_dataset,data/d_PV_20_coord/naca6709.csv,,,,,,Transonic,valid,True,0.145835076109,-0.277544243868,-0.180083317279,-0.00362792668008,-0.00551886151282,0.0223043540495,0.00368733304852,0.0077623639681,0.00100073411038,0.000732756986865,0.000758143747169,0.0011075571051,0.00240727797265,0.000550409028419,0.00034855644254,-0.000798698530146,-0.000643929472115,-0.000267142406356,-4.02097957119e-05
naca6710,original_dataset,data/d_PV_20_coord/naca6710.csv,,,,,,Low-subsonic,valid,True,0.0895960190078,-0.252966159817,-0.177026546616,-0.00464743551302,-0.00464854359516,0.0226725304112,0.00331097275273,0.00750299612602,0.00108116782307,0.000716399746671,0.000741651827533,0.00109294008027,0.00241833397875,0.000607860421779,0.00033342153585,-0.000791302802151,-0.000656457468257,-0.000272924661175,-3.06659817475e-05
naca6711,original_dataset,data/d_PV_20_coord/naca6711.csv,,,,,,Low-subsonic,valid,True,0.033356961907,-0.228388075766,-0.173969775953,-0.00566694434597,-0.00377822567751,0.0230407067729,0.00293461245695,0.00724362828395,0.00116160153577,0.000700042506477,0.000725159907896,0.00107832305543,0.00242938998486,0.000665311815138,0.00031828662916,-0.000783907074156,-0.0006689854644,-0.000278706915994,-2.1122167783e-05
naca6712,original_dataset,data/d_PV_20_coord/naca6712.csv,,,,,,Low-subsonic,valid,True,-0.0228820951939,-0.203809991715,-0.170913005291,-0.00668645317892,-0.00290790775985,0.0234088831345,0.00255825216116,0.00698426044187,0.00124203524846,0.000683685266283,0.00070866798826,0.0010637060306,0.00244044599096,0.000722763208497,0.00030315172247,-0.00077651134616,-0.000681513460543,-0.000284489170813,-1.15783538187e-05
naca671215,original_dataset,data/d_PV_20_coord/naca671215.csv,,,,,,Transonic,valid,True,0.0434792968917,0.334041255891,-0.0345318917689,0.157589182895,0.0555495222131,0.0178508944729,-0.00853637092876,-0.00138336706526,0.00900414721089,-0.00150634326371,0.0149705466026,0.000775267878527,-0.00150891317906,0.0090117284645,0.000482094938148,0.00208748753089,-0.00152817922678,-0.000293327375891,0.000547992064684
naca6713,original_dataset,data/d_PV_20_coord/naca6713.csv,,,,,,Low-subsonic,valid,True,-0.0791211522948,-0.179231907664,-0.167856234628,-0.00770596201186,-0.00203758984219,0.0237770594962,0.00218189186538,0.0067248925998,0.00132246896116,0.00066732802609,0.000692176068623,0.00104908900577,0.00245150199706,0.000780214601856,0.00028801681578,-0.000769115618165,-0.000694041456686,-0.000290271425631,-2.03453985437e-06
naca6714,original_dataset,data/d_PV_20_coord/naca6714.csv,,,,,,Low-subsonic,valid,True,-0.135360209396,-0.154653823613,-0.164799463965,-0.00872547084481,-0.00116727192453,0.0241452358579,0.00180553156959,0.00646552475772,0.00140290267385,0.000650970785896,0.000675684148987,0.00103447198093,0.00246255800316,0.000837665995216,0.000272881909089,-0.000761719890169,-0.000706569452829,-0.00029605368045,7.50927411002e-06
naca6715,original_dataset,data/d_PV_20_coord/naca6715.csv,,,,,,Low-subsonic,valid,True,-0.191599266496,-0.130075739562,-0.161742693302,-0.00974497967776,-0.000296954006874,0.0245134122196,0.0014291712738,0.00620615691565,0.00148333638655,0.000634613545702,0.00065919222935,0.0010198549561,0.00247361400927,0.000895117388575,0.000257747002399,-0.000754324162174,-0.000719097448971,-0.000301835935269,1.70530880744e-05
naca6716,original_dataset,data/d_PV_20_coord/naca6716.csv,,,,,,Low-subsonic,valid,True,-0.247838323597,-0.105497655511,-0.15868592264,-0.0107644885107,0.000573363910784,0.0248815885813,0.00105281097802,0.00594678907358,0.00156377009924,0.000618256305508,0.000642700309713,0.00100523793126,0.00248467001537,0.000952568781934,0.000242612095709,-0.000746928434177,-0.000731625445114,-0.000307618190087,2.65969020389e-05
naca6717,original_dataset,data/d_PV_20_coord/naca6717.csv,,,,,,Low-subsonic,valid,True,-0.304077380698,-0.0809195714599,-0.155629151977,-0.0117839973437,0.00144368182844,0.025249764943,0.000676450682234,0.0056874212315,0.00164420381194,0.000601899065314,0.000626208390077,0.000990620906426,0.00249572602147,0.00101002017529,0.000227477189019,-0.000739532706182,-0.000744153441257,-0.000313400444907,3.6140716003e-05
naca6718,original_dataset,data/d_PV_20_coord/naca6718.csv,,,,,,Low-subsonic,valid,True,-0.360316437799,-0.0563414874089,-0.152572381314,-0.0128035061766,0.0023139997461,0.0256179413047,0.000300090386448,0.00542805338943,0.00172463752463,0.00058554182512,0.00060971647044,0.000976003881592,0.00250678202758,0.00106747156865,0.000212342282329,-0.000732136978187,-0.0007566814374,-0.000319182699726,4.56845299674e-05
naca6719,original_dataset,data/d_PV_20_coord/naca6719.csv,,,,,,Low-subsonic,valid,True,-0.4165554949,-0.0317634033579,-0.149515610652,-0.0138230150095,0.00318431766376,0.0259861176664,-7.62699093376e-05,0.00516868554735,0.00180507123733,0.000569184584926,0.000593224550804,0.000961386856757,0.00251783803368,0.00112492296201,0.000197207375638,-0.000724741250191,-0.000769209433542,-0.000324964954544,5.52283439318e-05
naca6720,original_dataset,data/d_PV_20_coord/naca6720.csv,,,,,,Low-subsonic,valid,True,-0.472794552001,-0.00718531930685,-0.146458839989,-0.0148425238425,0.00405463558142,0.026354294028,-0.000452630205123,0.00490931770528,0.00188550495002,0.000552827344732,0.000576732631167,0.000946769831922,0.00252889403978,0.00118237435537,0.000182072468948,-0.000717345522196,-0.000781737429685,-0.000330747209363,6.47721578962e-05
naca6721,original_dataset,data/d_PV_20_coord/naca6721.csv,,,,,,,ignored,True,-0.529033609102,0.0173927647442,-0.143402069326,-0.0158620326754,0.00492495349907,0.0267224703897,-0.000828990500909,0.00464994986321,0.00196593866271,0.000536470104538,0.00056024071153,0.000932152807088,0.00253995004589,0.00123982574873,0.000166937562259,-0.0007099497942,-0.000794265425829,-0.000336529464182,7.43159718603e-05
naca6722,original_dataset,data/d_PV_20_coord/naca6722.csv,,,,,,,ignored,True,-0.585272666203,0.0419708487952,-0.140345298664,-0.0168815415084,0.00579527141673,0.0270906467514,-0.00120535079669,0.00439058202113,0.00204637237541,0.000520112864345,0.000543748791894,0.000917535782253,0.00255100605199,0.00129727714209,0.000151802655568,-0.000702554066205,-0.000806793421971,-0.000342311719001,8.38597858248e-05
naca6723,original_dataset,data/d_PV_20_coord/naca6723.csv,,,,,,,ignored,True,-0.641511723303,0.0665489328462,-0.137288528001,-0.0179010503413,0.00666558933439,0.0274588231131,-0.00158171109248,0.00413121417906,0.0021268060881,0.000503755624151,0.000527256872257,0.000902918757418,0.00256206205809,0.00135472853545,0.000136667748878,-0.00069515833821,-0.000819321418114,-0.00034809397382,9.34035997892e-05
naca6724,original_dataset,data/d_PV_20_coord/naca6724.csv,,,,,,,ignored,True,-0.697750780404,0.0911270168972,-0.134231757338,-0.0189205591743,0.00753590725205,0.0278269994748,-0.00195807138827,0.00387184633698,0.0022072398008,0.000487398383956,0.000510764952621,0.000888301732584,0.0025731180642,0.00141217992881,0.000121532842188,-0.000687762610214,-0.000831849414257,-0.000353876228639,0.000102947413754
naca7306,original_dataset,data/d_PV_20_coord/naca7306.csv,,,,,,Low-subsonic,valid,True,0.262238443487,-0.513301038749,0.0897568494703,0.0267880578225,-0.00796753118558,0.020421392567,0.00417315875394,0.0126923022211,-0.00480197952601,-0.00693672806514,0.00178283505831,0.00224091728413,-0.00344902717755,-0.000666372106686,0.00116348016365,-0.000992655286031,-3.63757338156e-05,-8.46455077821e-05,-0.000106031695017
naca7307,original_dataset,data/d_PV_20_coord/naca7307.csv,,,,,,Low-subsonic,valid,True,0.206520509517,-0.4889252773,0.0927508481916,0.0265805618706,-0.00761700647564,0.0205519542851,0.00444184027393,0.012458050024,-0.00482928083197,-0.00692807864952,0.00185206819335,0.00222232220918,-0.00341943061655,-0.000679505776763,0.00114006764536,-0.00101877415092,-1.78073657495e-05,-9.01150114599e-05,-0.000107126535598
naca7308,original_dataset,data/d_PV_20_coord/naca7308.csv,,,,,,Low-subsonic,valid,True,0.150802575546,-0.464549515851,0.0957448469129,0.0263730659187,-0.00726648176569,0.0206825160032,0.00471052179393,0.0122237978269,-0.00485658213793,-0.0069194292339,0.00192130132839,0.00220372713423,-0.00338983405555,-0.00069263944684,0.00111665512706,-0.0010448930158,7.61002317145e-07,-9.55845151378e-05,-0.000108221376178
naca7309,original_dataset,data/d_PV_20_coord/naca7309.csv,,,,,,,ignored,True,0.0950846415809,-0.440173754403,0.0987388456312,0.0261655699719,-0.0069159570548,0.0208130777188,0.00497920331341,0.0119895456349,-0.00488388344848,-0.0069107798208,0.00199053446689,0.00218513205182,-0.0033602374869,-0.000705773115628,0.00109324260607,-0.00107101187681,1.93293748099e-05,-0.000101054022157,-0.00010931621495
naca7310,original_dataset,data/d_PV_20_coord/naca7310.csv,,,,,,Low-subsonic,valid,True,0.039366707605,-0.415797992954,0.101732844356,0.0259580740148,-0.0065654323458,0.0209436394393,0.00524788483392,0.0117552934328,-0.00491118474986,-0.00690213040266,0.00205976759846,0.00216653698433,-0.00333064093354,-0.000718906786994,0.00106983009047,-0.00109713074557,3.78977384498e-05,-0.000106523522494,-0.000110411057339
naca7311,original_dataset,data/d_PV_20_coord/naca7311.csv,,,,,,Low-subsonic,valid,True,-0.0163512263655,-0.391422231505,0.104726843077,0.0257505780629,-0.00621490763585,0.0210742011574,0.00551656635391,0.0115210412357,-0.00493848605582,-0.00689348098704,0.00212900073349,0.00214794190938,-0.00330104437254,-0.000732040457072,0.00104641757218,-0.00112324961046,5.64661065164e-05,-0.000111993026172,-0.000111505897919
naca7312,original_dataset,data/d_PV_20_coord/naca7312.csv,,,,,,Low-subsonic,valid,True,-0.072069160336,-0.367046470056,0.107720841798,0.0255430821109,-0.0058643829259,0.0212047628755,0.0057852478739,0.0112867890386,-0.00496578736178,-0.00688483157142,0.00219823386853,0.00212934683443,-0.00327144781154,-0.000745174127149,0.00102300505388,-0.00114936847534,7.50344745828e-05,-0.00011746252985,-0.0001126007385
naca7313,original_dataset,data/d_PV_20_coord/naca7313.csv,,,,,,Low-subsonic,valid,True,-0.127787094306,-0.342670708607,0.11071484052,0.025335586159,-0.00551385821595,0.0213353245936,0.0060539293939,0.0110525368415,-0.00499308866774,-0.00687618215579,0.00226746700356,0.00211075175949,-0.00324185125053,-0.000758307797226,0.000999592535587,-0.00117548734023,9.36028426494e-05,-0.000122932033527,-0.00011369557908
naca7314,original_dataset,data/d_PV_20_coord/naca7314.csv,,,,,,Low-subsonic,valid,True,-0.183505028277,-0.318294947159,0.113708839241,0.0251280902071,-0.00516333350601,0.0214658863116,0.00632261091389,0.0108182846444,-0.0050203899737,-0.00686753274017,0.0023367001386,0.00209215668454,-0.00321225468953,-0.000771441467303,0.000976180017293,-0.00120160620511,0.000112171210715,-0.000128401537204,-0.000114790419661
naca7315,original_dataset,data/d_PV_20_coord/naca7315.csv,,,,,,Low-subsonic,valid,True,-0.239222962247,-0.29391918571,0.116702837962,0.0249205942551,-0.00481280879606,0.0215964480297,0.00659129243388,0.0105840324473,-0.00504769127966,-0.00685888332455,0.00240593327363,0.00207356160959,-0.00318265812853,-0.00078457513738,0.000952767498998,-0.00122772507,0.000130739578782,-0.000133871040883,-0.000115885260241
naca7316,original_dataset,data/d_PV_20_coord/naca7316.csv,,,,,,Low-subsonic,valid,True,-0.294940896218,-0.269543424261,0.119696836684,0.0247130983032,-0.00446228408611,0.0217270097478,0.00685997395388,0.0103497802502,-0.00507499258563,-0.00685023390893,0.00247516640867,0.00205496653464,-0.00315306156752,-0.000797708807457,0.000929354980703,-0.00125384393488,0.000149307946848,-0.00013934054456,-0.000116980100821
naca7317,original_dataset,data/d_PV_20_coord/naca7317.csv,,,,,,Low-subsonic,valid,True,-0.350658830188,-0.245167662812,0.122690835405,0.0245056023513,-0.00411175937617,0.0218575714659,0.00712865547387,0.0101155280531,-0.00510229389159,-0.00684158449331,0.0025443995437,0.00203637145969,-0.00312346500652,-0.000810842477534,0.000905942462409,-0.00127996279977,0.000167876314915,-0.000144810048239,-0.000118074941402
naca7318,original_dataset,data/d_PV_20_coord/naca7318.csv,,,,,,Low-subsonic,valid,True,-0.406376764159,-0.220791901363,0.125684834126,0.0242981063993,-0.00376123466622,0.0219881331839,0.00739733699386,0.00988127585603,-0.00512959519755,-0.00683293507769,0.00261363267874,0.00201777638474,-0.00309386844552,-0.000823976147611,0.000882529944114,-0.00130608166465,0.000186444682981,-0.000150279551917,-0.000119169781982
naca7319,original_dataset,data/d_PV_20_coord/naca7319.csv,,,,,,Low-subsonic,valid,True,-0.46209469813,-0.196416139915,0.128678832848,0.0240906104474,-0.00341070995627,0.022118694902,0.00766601851386,0.00964702365894,-0.00515689650351,-0.00682428566207,0.00268286581378,0.00199918130979,-0.00306427188452,-0.000837109817688,0.00085911742582,-0.00133220052954,0.000205013051048,-0.000155749055595,-0.000120264622563
naca7320,original_dataset,data/d_PV_20_coord/naca7320.csv,,,,,,,ignored,True,-0.5178126321,-0.172040378466,0.131672831569,0.0238831144955,-0.00306018524632,0.0222492566201,0.00793470003385,0.00941277146185,-0.00518419780947,-0.00681563624645,0.00275209894881,0.00198058623484,-0.00303467532351,-0.000850243487765,0.000835704907525,-0.00135831939442,0.000223581419114,-0.000161218559273,-0.000121359463143
naca7321,original_dataset,data/d_PV_20_coord/naca7321.csv,,,,,,Low-subsonic,valid,True,-0.573530566071,-0.147664617017,0.13466683029,0.0236756185435,-0.00270966053638,0.0223798183382,0.00820338155384,0.00917851926475,-0.00521149911543,-0.00680698683083,0.00282133208385,0.00196199115989,-0.00300507876251,-0.000863377157842,0.00081229238923,-0.00138443825931,0.00024214978718,-0.00016668806295,-0.000122454303723
naca7322,original_dataset,data/d_PV_20_coord/naca7322.csv,,,,,,,ignored,True,-0.629248500041,-0.123288855568,0.137660829012,0.0234681225916,-0.00235913582643,0.0225103800562,0.00847206307384,0.00894426706766,-0.00523880042139,-0.00679833741521,0.00289056521888,0.00194339608494,-0.00297548220151,-0.000876510827919,0.000788879870936,-0.0014105571242,0.000260718155247,-0.000172157566628,-0.000123549144304
naca7323,original_dataset,data/d_PV_20_coord/naca7323.csv,,,,,,Low-subsonic,valid,True,-0.684966434012,-0.0989130941196,0.140654827733,0.0232606266397,-0.00200861111648,0.0226409417743,0.00874074459383,0.00871001487057,-0.00526610172736,-0.00678968799959,0.00295979835392,0.00192480101,-0.00294588564051,-0.000889644497997,0.000765467352641,-0.00143667598908,0.000279286523313,-0.000177627070306,-0.000124643984884
naca7324,original_dataset,data/d_PV_20_coord/naca7324.csv,,,,,,Low-subsonic,valid,True,-0.740684367982,-0.0745373326708,0.143648826454,0.0230531306877,-0.00165808640654,0.0227715034924,0.00900942611383,0.00847576267348,-0.00529340303332,-0.00678103858397,0.00302903148895,0.00190620593505,-0.0029162890795,-0.000902778168074,0.000742054834347,-0.00146279485397,0.000297854891379,-0.000183096573984,-0.000125738825465
naca7406,original_dataset,data/d_PV_20_coord/naca7406.csv,,,,,,Low-subsonic,valid,True,0.261078942772,-0.503607516186,0.00652430744567,0.0193272630048,0.00661950847161,-0.015331395002,0.00205456183204,0.00865779425284,0.000138414947108,0.00392500026812,0.0014491683189,0.00349555261291,0.000346149594269,-0.000592519412231,-4.09925615206e-05,0.000785444718824,0.0002764378487,0.000413121501964,0.0002968851849
naca7407,original_dataset,data/d_PV_20_coord/naca7407.csv,,,,,,Low-subsonic,valid,True,0.205223497314,-0.479180567932,0.00953628348188,0.0188193712009,0.00719362829737,-0.0150989138764,0.00197312252498,0.00843456443349,8.58965356072e-05,0.00395549010137,0.00140610329924,0.0034786268081,0.00036699639083,-0.000557077376984,-6.59718740495e-05,0.000781165532525,0.000270608540454,0.000417370627104,0.000293505961618
naca7408,original_dataset,data/d_PV_20_coord/naca7408.csv,,,,,,Low-subsonic,valid,True,0.149368051856,-0.454753619677,0.0125482595181,0.0183114793969,0.00776774812313,-0.0148664327507,0.00189168321792,0.00821133461416,3.33781241064e-05,0.00398597993462,0.00136303827957,0.00346170100329,0.000387843187392,-0.000521635341737,-9.09511865785e-05,0.000776886346226,0.000264779232209,0.000421619752246,0.000290126738337
naca7409,original_dataset,data/d_PV_20_coord/naca7409.csv,,,,,,Low-subsonic,valid,True,0.0935126063975,-0.430326671423,0.0155602355543,0.017803587593,0.00834186794889,-0.0146339516251,0.00181024391086,0.00798810479481,-1.91402873952e-05,0.00401646976786,0.00131997325991,0.00344477519848,0.000408689983953,-0.000486193306489,-0.000115930499107,0.000772607159926,0.000258949923963,0.000425868877386,0.000286747515055
naca7410,original_dataset,data/d_PV_20_coord/naca7410.csv,,,,,,,ignored,True,0.0376571609393,-0.405899723168,0.0185722115905,0.017295695789,0.00891598777465,-0.0144014704994,0.0017288046038,0.00776487497547,-7.16586988962e-05,0.00404695960111,0.00127690824025,0.00342784939367,0.000429536780515,-0.000450751271242,-0.000140909811636,0.000768327973627,0.000253120615717,0.000430118002527,0.000283368291773
naca7411,original_dataset,data/d_PV_20_coord/naca7411.csv,,,,,,Low-subsonic,valid,True,-0.0181982845188,-0.381472774913,0.0215841876267,0.0167878039851,0.00949010760041,-0.0141689893737,0.00164736529674,0.00754164515613,-0.000124177110397,0.00407744943436,0.00123384322058,0.00341092358886,0.000450383577076,-0.000415309235995,-0.000165889124165,0.000764048787327,0.000247291307471,0.000434367127668,0.000279989068492
naca7412,original_dataset,data/d_PV_20_coord/naca7412.csv,,,,,,Low-subsonic,valid,True,-0.074053729977,-0.357045826659,0.0245961636629,0.0162799121811,0.0100642274262,-0.0139365082481,0.00156592598969,0.00731841533679,-0.000176695521898,0.0041079392676,0.00119077820092,0.00339399778404,0.000471230373637,-0.000379867200748,-0.000190868436694,0.000759769601028,0.000241461999225,0.000438616252808,0.00027660984521
naca7413,original_dataset,data/d_PV_20_coord/naca7413.csv,,,,,,Low-subsonic,valid,True,-0.129909175435,-0.332618878404,0.0276081396992,0.0157720203772,0.0106383472518,-0.0137040271224,0.00148448668262,0.00709518551727,-0.000229213933348,0.00413842910108,0.00114771318123,0.00337707198004,0.000492077169363,-0.000344425165682,-0.00021584774839,0.00075549041456,0.000235632690017,0.000442865377892,0.000273230621572
naca7414,original_dataset,data/d_PV_20_coord/naca7414.csv,,,,,,,ignored,True,-0.185764620893,-0.30819193015,0.0306201157354,0.0152641285732,0.0112124670777,-0.0134715459968,0.00140304737557,0.00687195569811,-0.000281732344901,0.0041689189341,0.0011046481616,0.00336014617442,0.00051292396676,-0.000308983130253,-0.000240827061752,0.000751211228429,0.000229803382734,0.000447114503089,0.000269851398647
naca7415,original_dataset,data/d_PV_20_coord/naca7415.csv,,,,,,Low-subsonic,valid,True,-0.241620066351,-0.283764981895,0.0336320917716,0.0147562367693,0.0117865869035,-0.0132390648711,0.00132160806851,0.00664872587877,-0.000334250756402,0.00419940876735,0.00106158314193,0.00334322036961,0.000533770763322,-0.000273541095006,-0.000265806374281,0.00074693204213,0.000223974074488,0.00045136362823,0.000266472175365
naca7416,original_dataset,data/d_PV_20_coord/naca7416.csv,,,,,,Low-subsonic,valid,True,-0.29747551181,-0.259338033641,0.0366440678078,0.0142483449653,0.0123607067292,-0.0130065837454,0.00124016876145,0.00642549605943,-0.000386769167903,0.00422989860059,0.00101851812227,0.0033262945648,0.000554617559883,-0.000238099059759,-0.00029078568681,0.00074265285583,0.000218144766242,0.000455612753371,0.000263092952083
naca7417,original_dataset,data/d_PV_20_coord/naca7417.csv,,,,,,,ignored,True,-0.353330957268,-0.234911085386,0.039656043844,0.0137404531614,0.012934826555,-0.0127741026198,0.00115872945439,0.00620226624009,-0.000439287579404,0.00426038843384,0.000975453102607,0.00330936875999,0.000575464356444,-0.000202657024511,-0.000315764999339,0.000738373669531,0.000212315457996,0.000459861878511,0.000259713728802
naca7418,original_dataset,data/d_PV_20_coord/naca7418.csv,,,,,,Low-subsonic,valid,True,-0.409186402726,-0.210484137132,0.0426680198802,0.0132325613574,0.0135089463807,-0.0125416214941,0.00107729014733,0.00597903642075,-0.000491805990905,0.00429087826709,0.000932388082944,0.00329244295518,0.000596311153005,-0.000167214989264,-0.000340744311868,0.000734094483232,0.00020648614975,0.000464111003652,0.00025633450552
